question,optimal_trajectory_id,joules_spent,is_correct
"This biographical crime film is fictionally based on the criminal career of an American former drug trafficker, who operated in what city?",7,3690.591627007379,False
"Who co-authored a 2003 biography of Muhammad Ali along with Don Atyeo, in which chapter on Ali's fight with a two-time world heavyweight champion and an Olympic gold medalist has been described as ""an absolute classic""?",1,498.6339382509491,True
The professional ice hockey league that the Peoria Rivermen are part of is based in what state?,7,2864.271883385668,False
"In which city is Swinburne University of Technology, home of the Centre for Astrophysics and Supercomputing?",1,498.6339382509491,True
The Ghost and Mrs. Muir was a film that was created by the studios located in what area of Los Angeles?,7,2864.271883385668,False
Who was a member of the IO theater and the host of a CBS talk program? ,2,562.6258185867669,True
"What is the book series, written by Cecily von Ziegesar, that the character Eric van der Woodsen appears in?",0,270.7128447485479,True
"In what year did Frederick Chesson meet the author of ""Incidents in the Life of a Slave Girl""?",2,562.6258185867669,True
"NBA Access with Ahmad Rashad, an American sportscaster (mostly with NBC Sports) and former professional football player, is an American television program which initially aired on Saturday afternoons on which channel?",1,498.6339382509491,True
"Which album came after ""The Dutchess""?",2,562.6258185867669,True
"Who died at an earlier date, H. P. Lovecraft or Timothy Leary?",7,2864.271883385668,False
"In which American space drama film did Clint Eastwood star with the actor who played Bret Maverick in the 1950s western comedy series ""Maverick""?",0,270.7128447485479,True
Which director did sound engineer Joseph Geisinger work with to be nominated for an Academy Award?,2,562.6258185867669,True
What's the difference between Texas Monthly nd Lucky?,7,4516.91137062909,False
"Moscow Water Dog and Bavarian Mountain Hound, are a breed of what?",0,270.7128447485479,True
What actor in the Calendar Girl Murders was born in March?,2,562.6258185867669,True
"Sandy Fox was a voice actress in King of the Hill, what else do they have in common?",7,3690.591627007379,False
"Comedian Frank Gorshin was a member of The Kopykats, a group of comedians on which television variety show in 1972?",2,562.6258185867669,True
The short story from The Wind’s Twelve Quarters that won the Hugo Award in 1974 was published in what year?,3,869.0830829186463,True
"The winner of the first season of ""Next Great Baker"" would win an apprenticeship at the bakery owned by who?",1,498.6339382509491,True
Alberto Noguera Ripoll plays for a team based in the autonomous community of?,7,2864.271883385668,False
King of the Jungle was a song written by the girl group formed in what city in 1981?,2,562.6258185867669,True
"What album, produced by John Leckie and engineered by Nigel Godrich, features artwork by the same person who did the artwork for another of the band's albums, Johnny Greenwood is the Controller?",7,4516.91137062909,False
In what city was the theme park located that ran along the interstate that runs between Interstate 70 and Interstate 35 in Kansas?,2,562.6258185867669,True
"Which English stage and film actress, born in 1981, starred as a ghost in the British supernatural comed-drama television series Being Human",7,2864.271883385668,False
What division is the most decorated in the US Army and commands the polish task force?,2,562.6258185867669,True
The band that produced the live album Return to Paradise is from what city?,7,2864.271883385668,True
Ashley Hicks' mother is a great niece of what Empress of Russia?,2,562.6258185867669,True
"What position does Hank Aaron, guest star of  ""A Leela of Her Own"", currently hold with the Atlanta Braves?",2,562.6258185867669,True
Robinson's Onion grows in Ferry County in a specific state; what is the capital of that state?,0,270.7128447485479,True
"What year was Rush's album released containing the track ""The Twilight Zone""?",0,270.7128447485479,True
Adrienne Maloof was a businesswoman who is part of a family from what city?,2,562.6258185867669,True
"What is the birthday of the man who asked Andrés Thomas ""Why would you even throw him a strike?""",7,2864.271883385668,False
When did the Soviet composer of French language title L'amour des trois oranges die?,7,2864.271883385668,False
"Svetlana Germanovna Parkhomenko, is a retired Soviet and Russian tennis player and tennis coach, she's the bronze medalist in women's and mixed doubles, in which titled event that took place in Edmonton, Alberta, Canada between July 1 and 12, 1983?",2,562.6258185867669,True
What reality show did the co-hosts of the 2014 Much Music Video Awards star in?,2,562.6258185867669,True
What Republican previously served in the Minnesota House of Representatives and was elected in 2008 to the U.S. House of Representatives?,7,2864.271883385668,False
Mick Napier has directed the host of which satirical Comedy Central program?,6,3304.1354063100844,True
Do the documentaries Traceroute and War/Dance have the same director?,0,270.7128447485479,True
"Who owns a mall in Youngstown, Ohio with a BAM! store?",3,869.0830829186463,True
Meirchion Gul was a King of which Brittonic-speaking region of Northern England and Southern Scotland?,0,270.7128447485479,True
A character named Lance Rocke appeared in a 1970 film co-written by Russ Meyer and what other person?,1,498.6339382509491,True
The 1983–84 New York Knicks season included the retired basketball player at small forward who played a total of how many seasons?,6,2499.044203727256,True
What is the nickname of the first baseman who was traded by the Padres in 2010?,7,2864.271883385668,False
"Who was born earlier, Gerina Dunwich or Erich Maria Remarque?",0,270.7128447485479,True
When was the first solo art exhibition of the author of the book Comet in Moominland ? ,4,1424.6899817918095,True
"Who was born first, Pavel Alexandrov or Grigory Margulis?",0,270.7128447485479,True
Did The Threepenny Opera and Macbeth have the same writers?,0,270.7128447485479,True
Are Dan McCafferty and Eddie Vedder both singers?,0,270.7128447485479,True
"Andrea Albert Pierre Casiraghi, is the elder son of Caroline, Princess of Hanover, and her second husband Stefano Casiraghi, and is the eldest grandchild of Rainier III, Prince of Monaco, and which American actress, who became Princess of Monaco after marrying Prince Rainier III, in April 1956?",0,270.7128447485479,True
Copenhagen Consensus was conceived by the author and visiting professor at what college?,2,562.6258185867669,True
What type of media does Seed of Chucky and Child's Play 3 have in common?,2,562.6258185867669,True
"University of Maryland, College Park is the largest university in that state. In what state is Rutgers University the largest institution for higher learning ? ",0,270.7128447485479,True
The European Democrat Union includes the members whose ideology includes which ideology that is mostly based on ethical liberalism?,7,3690.591627007379,False
"What is a 2005 French-British computer-animated adventure fantasy film based on the television series ""The Magic Roundabout, that had an English film and television actor well known as a voice over actor ? ",0,270.7128447485479,True
When did the coach of the Karachi Kings finish his time as coach of the Australia national cricket team ?,1,498.6339382509491,True
Extinction stars which Australian model and actress?,7,3690.591627007379,False
In 2010 what was the population of the city in which the radio station WBZW is located ?,4,1424.6899817918095,True
What band is Dimebag Darrell's brother best known for co-founding?,0,270.7128447485479,True
